Version,Resolution,Threads,RGBtoHSV,Image_Blur,Image_Subtraction,Image_Sharpening,Histogram_Processing,HSVtoRGB,Total_Time
OpenMP,1167x1554,2,42.2108,113.028,17.6912,12.9924,18.0997,18.787,222.809
OpenMP,1556x2072,4,61.2166,141.076,19.6068,14.3199,22.3301,24.892,283.441
OpenMP,1167x1554,16,16.7981,54.0127,7.04531,5.13565,7.17981,7.68764,97.8593
OpenMP,778x1036,8,10.2498,34.3122,3.63531,2.90414,4.05675,4.73598,59.8942
OpenMP,2334x3108,1,284.012,826.605,103.602,67.6178,131.289,130.184,1543.31
OpenMP,2723x3626,8,147.965,429.706,39.7386,30.0481,43.8175,58.3073,749.583
OpenMP,2334x3108,2,196.535,588.926,66.6604,46.0275,80.2404,89.5765,1067.97
OpenMP,2723x3626,4,183.42,451.537,50.8189,41.1281,75.0805,83.8773,885.862
OpenMP,389x518,32,2.34133,5.737,1.39569,1.30444,3.31582,1.47389,15.5682
OpenMP,778x1036,4,11.3938,47.0732,6.83821,4.5439,5.56541,5.93628,81.3509
OpenMP,389x518,16,1.85335,5.72995,0.672059,0.726534,0.978655,0.816685,10.7772
OpenMP,2334x3108,16,84.3381,234.561,22.486,18.3476,21.9446,33.8866,415.564
OpenMP,389x518,2,5.11174,13.8369,2.10118,1.98039,2.49695,2.36751,27.8947
OpenMP,1167x1554,1,78.3923,196.738,33.3745,23.4401,36.1555,33.0798,401.18
OpenMP,778x1036,48,7.88336,21.5449,3.63415,3.0898,6.09566,3.78993,46.0378
OpenMP,1556x2072,48,31.6104,99.5374,10.8944,8.14365,13.5661,12.8651,176.617
OpenMP,1945x2590,4,106.024,231.283,27.7068,21.3417,32.6026,37.8739,456.832
OpenMP,389x518,8,2.44396,8.29074,0.928767,0.84786,0.987071,1.19767,14.6961
Proposed,1556x2072,32,2.50249,6.70837,0.830134,0.960635,3.64635,2.97552,17.6235
Proposed,778x1036,48,1.80005,4.48425,1.14626,1.18057,4.09633,1.8856,14.5931
Proposed,2334x3108,8,5.78219,11.3618,0.459695,1.53641,3.56568,7.34494,30.0507
Proposed,1945x2590,16,7.53011,9.27122,0.182694,0.928678,1.57678,4.09594,23.5854
Proposed,2334x3108,32,3.78279,11.4105,0.996683,1.32208,4.51603,4.80179,26.8299
Proposed,1556x2072,1,12.782,6.6769,0.272594,1.9597,8.0557,11.8172,41.5642
Proposed,1945x2590,48,3.29329,9.34124,1.0599,1.2961,4.77448,3.77768,23.5427
Proposed,389x518,2,0.544427,0.15191,0.0072376,0.085343,0.332397,0.556849,1.67816
Proposed,1167x1554,16,0.929025,4.21014,0.0338486,0.347652,0.940555,1.34188,7.80309
Proposed,2334x3108,16,3.68362,11.5373,0.292427,1.01252,2.21978,5.40858,24.1542
Proposed,1167x1554,48,1.99076,5.13045,1.06343,1.17592,4.09996,2.26851,15.729
Proposed,1167x1554,2,3.39526,3.02453,0.0670728,0.52948,2.3346,3.84874,13.1997
Proposed,2723x3626,1,32.9994,17.0564,1.28316,5.3614,20.3204,31.581,108.602
Proposed,1556x2072,16,1.74998,5.92912,0.079624,0.377747,1.13516,3.07361,12.3452
Proposed,2334x3108,2,15.163,11.5145,0.461954,2.37323,9.90037,15.2308,54.6439
Proposed,1167x1554,32,2.01333,5.46281,0.772043,0.875188,3.06695,1.85342,14.0437
Proposed,389x518,8,0.190578,0.136588,0.0082062,0.0451197,0.114296,0.21102,0.705808
Proposed,389x518,32,1.17954,1.68529,0.764699,0.835565,2.76607,1.17632,8.40749
Proposed,2334x3108,1,23.667,12.9278,0.870792,4.32207,16.4318,23.307,81.5265
Proposed,389x518,16,0.162725,0.249765,0.0056973,0.0510345,0.367605,0.567429,1.40426
Proposed,1167x1554,4,1.80892,2.8253,0.0764974,0.565418,1.41683,2.32917,9.02213
Proposed,1556x2072,4,4.81013,4.75809,0.133494,0.96766,2.42588,4.40742,17.5027
Proposed,778x1036,16,0.646914,3.4744,0.0168319,0.318617,0.451755,0.722419,5.63093
Proposed,1556x2072,8,2.52477,4.97217,0.0796486,0.602112,1.48464,2.49728,12.1606
Proposed,389x518,48,1.7173,2.3495,1.17525,1.13974,3.99417,1.8635,12.2395
Proposed,1556x2072,48,2.87808,7.64645,1.09674,1.28244,4.3548,2.9857,20.2442
Proposed,389x518,4,0.287687,0.131771,0.0059654,0.0948241,0.190195,0.285798,0.996241
Proposed,1167x1554,1,7.77457,4.15505,0.164122,1.13076,5.79376,8.50146,27.5197
Proposed,2723x3626,4,9.58713,12.72,0.631837,3.16439,8.0217,11.8126,45.9376
Proposed,1556x2072,2,5.7666,4.29671,0.105543,0.909798,4.14572,6.56316,21.7875
Proposed,2334x3108,4,9.40106,10.3727,0.255224,1.31348,5.50887,9.23489,36.0863
Proposed,778x1036,2,1.75046,1.37472,0.0283088,0.262668,1.14463,1.85185,6.41264
Proposed,2723x3626,32,5.01313,13.9332,1.38871,1.78573,4.87323,6.16907,33.1631
Proposed,389x518,1,1.43237,0.309912,0.0178813,0.208712,0.869537,1.38256,4.22097
Proposed,1945x2590,32,2.8987,8.95111,0.881131,1.11637,4.02234,3.81593,21.6856
Proposed,2723x3626,48,5.42479,14.6267,1.27916,1.89804,6.23871,6.61237,36.0798
Proposed,2334x3108,48,3.9519,11.1761,1.32265,1.46081,5.39375,5.26069,28.5659
Proposed,778x1036,8,0.69492,1.48193,0.0124254,0.155476,0.36268,0.798816,3.50624
Proposed,778x1036,4,1.15677,1.54571,0.0210744,0.264214,0.656511,1.18865,4.83292
Proposed,1945x2590,8,3.89869,6.68412,0.114301,0.836229,2.24144,6.74703,20.5218
Proposed,1945x2590,1,17.5583,8.79731,0.446712,2.89649,11.3769,17.9625,59.0381
Proposed,1945x2590,2,8.53135,7.10804,0.212798,1.45169,6.78532,11.1652,35.2544
Proposed,2723x3626,2,17.7399,12.9773,0.734436,2.71179,11.4631,17.9507,63.5772
Proposed,1945x2590,4,5.18344,7.19452,0.117858,0.790969,3.58861,6.11125,22.9866
Proposed,2723x3626,8,8.31807,13.0746,0.398713,1.83868,4.33688,8.6607,36.6277
Proposed,778x1036,1,3.53782,2.91532,0.0778226,0.549338,2.30401,3.67937,13.0637
Proposed,778x1036,32,1.43308,3.60194,0.777245,0.80629,2.80943,1.39935,10.8273
Proposed,1167x1554,8,1.30585,3.26561,0.038488,0.286019,0.739035,1.43416,7.06917
Proposed,2723x3626,16,6.37007,15.1878,0.331184,1.60336,3.30439,7.79167,34.5884
OpenCV,1167x1554,1,0.57246,0.208362,0.153401,0.471033,1.24149,0.855409,3.50215
OpenCV,2334x3108,1,1.49193,0.73402,0.883285,1.90178,2.14086,2.40585,9.55772
OpenCV,1556x2072,1,0.724521,0.426805,0.269247,0.731276,1.37349,1.12567,4.651
OpenCV,2723x3626,1,1.81018,0.971421,1.22799,2.49752,2.59925,3.27014,12.3765
OpenCV,778x1036,1,0.365374,0.0920968,0.0712881,0.183189,0.81399,0.536262,2.0622
OpenCV,1945x2590,1,1.06739,0.620603,0.512006,1.24076,1.61909,1.79262,6.85247
OpenCV,389x518,1,0.224021,0.0459575,0.0089108,0.0459367,0.486568,0.24418,1.05557
